SACC code(a),Country of citizenship(a),2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00
1101,Australia,866140.0,701180.0,655800.0,956990.0,732790.0,540330.0,665680.0,809460.0,737500.0,875110.0,843030.0,783000.0,931340.0,708050.0,695780.0,981710.0,747560.0,551210.0,747370.0,801130.0,770910.0,913330.0,885390.0,826310.0,951390.0,758530.0,717530.0,1039260.0,780980.0,555740.0,690820.0,885880.0,798700.0,905070.0,890000.0,828290.0,973600.0,773880.0,734570.0,1056000.0,807880.0,527820.0,247510.0,3480.0,5050.0,7280.0,12310.0,14330.0,11740.0,11860.0,10950.0,12090.0,12610.0,9270.0,9890.0,23990.0,41350.0,40140.0
1102,Norfolk Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,Australian External Territories nec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,New Zealand,155740.0,186450.0,150930.0,179880.0,164000.0,122510.0,143840.0,163170.0,142080.0,144270.0,165840.0,153420.0,155290.0,186630.0,151510.0,178230.0,164330.0,121230.0,148990.0,152950.0,141120.0,146010.0,167110.0,160830.0,160260.0,187630.0,155390.0,181790.0,164720.0,124410.0,146790.0,164150.0,145670.0,147940.0,167310.0,162410.0,164390.0,190850.0,157460.0,193340.0,170600.0,126690.0,87620.0,1860.0,3140.0,3620.0,3790.0,4130.0,3410.0,3330.0,3400.0,3990.0,3440.0,3220.0,3250.0,23900.0,48540.0,39670.0
1301,New Caledonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,Papua New Guinea,3590.0,3150.0,3590.0,4610.0,4740.0,2580.0,3070.0,3260.0,2720.0,3210.0,3640.0,2920.0,3790.0,3650.0,3700.0,4150.0,4210.0,2470.0,2900.0,3010.0,2610.0,3170.0,3370.0,2740.0,3290.0,2900.0,3340.0,4490.0,4090.0,2650.0,2820.0,3440.0,2910.0,3500.0,3800.0,3530.0,3860.0,3400.0,3490.0,4240.0,4020.0,2630.0,1740.0,10.0,140.0,220.0,130.0,120.0,70.0,130.0,110.0,260.0,120.0,100.0,100.0,30.0,40.0,60.0
1303,Solomon Islands,520.0,480.0,610.0,880.0,610.0,340.0,470.0,470.0,490.0,540.0,530.0,340.0,450.0,720.0,590.0,830.0,600.0,350.0,470.0,600.0,580.0,600.0,520.0,430.0,520.0,660.0,640.0,910.0,680.0,440.0,450.0,400.0,520.0,610.0,610.0,440.0,590.0,700.0,730.0,850.0,530.0,420.0,290.0,0.0,30.0,20.0,40.0,0.0,0.0,30.0,0.0,40.0,30.0,20.0,10.0,40.0,30.0,20.0
1304,Vanuatu,260.0,420.0,340.0,710.0,640.0,430.0,340.0,450.0,640.0,390.0,340.0,340.0,460.0,520.0,550.0,1090.0,510.0,350.0,520.0,640.0,770.0,510.0,440.0,400.0,630.0,570.0,710.0,1570.0,740.0,470.0,630.0,780.0,870.0,690.0,600.0,720.0,830.0,920.0,1060.0,1600.0,650.0,630.0,390.0,0.0,0.0,100.0,0.0,0.0,290.0,160.0,20.0,130.0,130.0,70.0,80.0,110.0,160.0,140.0
1401,Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,Kiribati,70.0,60.0,110.0,130.0,50.0,50.0,90.0,70.0,110.0,90.0,90.0,70.0,80.0,120.0,230.0,110.0,70.0,60.0,120.0,120.0,160.0,150.0,110.0,90.0,100.0,170.0,200.0,180.0,200.0,110.0,110.0,100.0,170.0,150.0,140.0,140.0,180.0,180.0,200.0,210.0,170.0,80.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,50.0,10.0,50.0,30.0,10.0,0.0,0.0
1403,Marshall Islands,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,20.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,20.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,Micronesia Federated States of,10.0,10.0,10.0,20.0,0.0,10.0,10.0,20.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,40.0,10.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,20.0,20.0,10.0,10.0,10.0,10.0,40.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,Nauru,400.0,420.0,390.0,390.0,250.0,220.0,270.0,280.0,300.0,310.0,370.0,410.0,410.0,450.0,350.0,450.0,420.0,170.0,230.0,520.0,440.0,340.0,440.0,430.0,410.0,480.0,510.0,500.0,380.0,240.0,340.0,400.0,320.0,380.0,420.0,510.0,520.0,570.0,500.0,490.0,440.0,360.0,190.0,40.0,30.0,20.0,0.0,10.0,30.0,20.0,20.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0
1406,N Mariana Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,Palau,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,20.0,10.0,0.0,10.0,10.0,0.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,Cook Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,Fiji,2720.0,3350.0,3020.0,4720.0,6390.0,3630.0,3270.0,3880.0,3570.0,3030.0,3310.0,3200.0,3220.0,3870.0,3560.0,4870.0,6740.0,3510.0,3770.0,4510.0,3800.0,3510.0,3570.0,3350.0,3510.0,3780.0,3640.0,5260.0,7040.0,3710.0,4130.0,4280.0,3920.0,3710.0,3630.0,3830.0,3560.0,4060.0,3900.0,5360.0,6360.0,3820.0,2780.0,220.0,120.0,10.0,60.0,40.0,70.0,210.0,110.0,110.0,240.0,70.0,70.0,60.0,80.0,70.0
1503,French Polynesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,Niue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,Samoa,460.0,470.0,500.0,500.0,740.0,480.0,490.0,370.0,470.0,400.0,510.0,460.0,480.0,530.0,550.0,650.0,850.0,400.0,480.0,570.0,590.0,540.0,530.0,610.0,620.0,640.0,660.0,740.0,920.0,580.0,640.0,510.0,670.0,570.0,610.0,590.0,570.0,690.0,680.0,680.0,830.0,610.0,420.0,0.0,0.0,10.0,0.0,0.0,0.0,220.0,40.0,40.0,0.0,20.0,30.0,30.0,20.0,60.0
1506,Samoa American,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,Tokelau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,Tonga,1010.0,1190.0,1380.0,1390.0,1050.0,750.0,760.0,890.0,1440.0,990.0,960.0,990.0,1300.0,1420.0,1420.0,1570.0,1320.0,880.0,870.0,1170.0,1480.0,1280.0,1210.0,1250.0,1440.0,1600.0,1450.0,1810.0,1470.0,900.0,1000.0,1270.0,1900.0,1480.0,1220.0,980.0,1320.0,1550.0,1580.0,1760.0,1630.0,1050.0,720.0,0.0,0.0,10.0,10.0,0.0,10.0,70.0,110.0,0.0,10.0,100.0,90.0,30.0,80.0,200.0
1511,Tuvalu,20.0,20.0,70.0,40.0,10.0,20.0,20.0,20.0,50.0,20.0,40.0,20.0,20.0,40.0,50.0,40.0,20.0,20.0,50.0,40.0,20.0,40.0,30.0,40.0,40.0,30.0,40.0,40.0,20.0,20.0,50.0,40.0,30.0,30.0,50.0,20.0,30.0,30.0,80.0,70.0,20.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,0.0,0.0,10.0
1512,Wallis/Futuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,Pitcairn Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,"Polynesia, nec",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,Adelie Land,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,Argentinian A T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,Australian A T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,British A T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,Chilean A T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,Queen Maud Land (Norway),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,Ross Dependency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,United Kingdom Channel Islands and Isle of Man,59440.0,72150.0,86440.0,93680.0,128240.0,96870.0,111780.0,106460.0,65900.0,57840.0,62880.0,69540.0,58060.0,69510.0,87540.0,102840.0,139370.0,97340.0,112600.0,109080.0,65280.0,55630.0,60320.0,71470.0,58220.0,70780.0,86580.0,93290.0,126890.0,94160.0,109120.0,101420.0,68600.0,54630.0,58750.0,69190.0,55410.0,69920.0,85520.0,91870.0,123640.0,91390.0,88900.0,10120.0,3380.0,2820.0,3640.0,3010.0,1840.0,1320.0,1120.0,1320.0,800.0,790.0,880.0,1380.0,2470.0,2660.0
2201,Ireland,7440.0,7450.0,8520.0,14040.0,12870.0,7780.0,9460.0,10740.0,7560.0,8340.0,9230.0,9150.0,7120.0,7390.0,8250.0,13460.0,13310.0,7760.0,10380.0,10420.0,7710.0,7970.0,9170.0,9430.0,7030.0,7720.0,9120.0,13880.0,13940.0,8060.0,10310.0,10890.0,8470.0,7480.0,8970.0,8970.0,7190.0,7930.0,8960.0,13970.0,14310.0,8600.0,8900.0,1310.0,530.0,420.0,710.0,600.0,360.0,240.0,250.0,320.0,170.0,110.0,130.0,190.0,330.0,460.0
2301,Austria,1670.0,1720.0,2260.0,2020.0,3400.0,2470.0,2500.0,1970.0,1420.0,1250.0,1480.0,1940.0,1630.0,1680.0,2350.0,2280.0,3520.0,2460.0,2760.0,1970.0,1500.0,1250.0,1520.0,1990.0,1600.0,1620.0,2240.0,2340.0,3360.0,2430.0,2620.0,1800.0,1470.0,1200.0,1630.0,2120.0,1360.0,1730.0,2090.0,2060.0,3500.0,2210.0,2420.0,110.0,40.0,70.0,90.0,60.0,30.0,30.0,20.0,50.0,20.0,30.0,20.0,30.0,60.0,50.0
2302,Belgium,1610.0,1950.0,2290.0,2270.0,3120.0,2130.0,2300.0,2220.0,1670.0,1640.0,2040.0,2320.0,1710.0,1830.0,2260.0,2290.0,3000.0,2290.0,2380.0,2270.0,1750.0,1590.0,2090.0,2460.0,1680.0,2050.0,2470.0,2370.0,2990.0,2300.0,2400.0,2340.0,1860.0,1720.0,2240.0,2460.0,1620.0,1930.0,2590.0,2350.0,3010.0,2200.0,2180.0,430.0,100.0,150.0,180.0,140.0,60.0,60.0,40.0,60.0,50.0,60.0,40.0,40.0,60.0,90.0
2303,France,12570.0,15570.0,17100.0,20350.0,26530.0,19850.0,20320.0,18060.0,14740.0,14590.0,16440.0,22780.0,12920.0,15920.0,18080.0,20020.0,27690.0,20290.0,22050.0,18200.0,17040.0,15840.0,17270.0,23870.0,14010.0,16000.0,18420.0,20590.0,27830.0,21550.0,23200.0,18590.0,16680.0,17010.0,17570.0,24040.0,14000.0,17340.0,20380.0,21130.0,27690.0,21350.0,18140.0,4570.0,1100.0,1230.0,1890.0,1400.0,820.0,610.0,440.0,670.0,360.0,400.0,360.0,340.0,490.0,640.0
2304,Germany,16070.0,18320.0,22260.0,21510.0,33310.0,23480.0,30290.0,25580.0,18250.0,15360.0,15770.0,18260.0,15540.0,17850.0,22880.0,22230.0,32260.0,24970.0,30170.0,24790.0,18260.0,15200.0,16360.0,18130.0,15690.0,18120.0,22540.0,24410.0,33280.0,26140.0,30400.0,23680.0,18000.0,14520.0,16030.0,17500.0,14960.0,17760.0,21960.0,21650.0,34530.0,21990.0,27290.0,7040.0,1200.0,990.0,1440.0,990.0,530.0,360.0,230.0,410.0,240.0,250.0,230.0,280.0,380.0,480.0
2305,Liechtenstein,0.0,10.0,20.0,20.0,40.0,20.0,20.0,20.0,10.0,10.0,20.0,10.0,10.0,10.0,20.0,10.0,40.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,0.0,20.0,10.0,40.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,40.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,Luxembourg,90.0,50.0,60.0,110.0,140.0,70.0,90.0,100.0,40.0,50.0,50.0,160.0,150.0,80.0,80.0,130.0,110.0,100.0,100.0,90.0,60.0,50.0,70.0,160.0,100.0,60.0,120.0,80.0,150.0,100.0,140.0,110.0,60.0,50.0,80.0,170.0,100.0,90.0,120.0,100.0,170.0,90.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,Monaco,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,20.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,Netherlands,5250.0,6770.0,8480.0,8060.0,12000.0,7500.0,8790.0,7510.0,6560.0,5530.0,5970.0,9810.0,5360.0,7030.0,8280.0,8360.0,11790.0,7710.0,9150.0,7440.0,6980.0,5850.0,5950.0,10270.0,5670.0,7060.0,8960.0,8950.0,12020.0,8010.0,9430.0,7910.0,7080.0,5890.0,6400.0,9910.0,5020.0,7200.0,9280.0,8570.0,11350.0,7410.0,7880.0,1590.0,310.0,280.0,430.0,380.0,170.0,150.0,100.0,200.0,130.0,130.0,160.0,180.0,290.0,280.0
2311,Switzerland,2140.0,3330.0,4460.0,4860.0,7860.0,5490.0,5750.0,5070.0,3030.0,2420.0,2720.0,3680.0,2130.0,3330.0,4470.0,4900.0,8370.0,5670.0,5370.0,4470.0,3010.0,2320.0,2680.0,3840.0,2320.0,3480.0,4310.0,4880.0,8330.0,5290.0,5540.0,4400.0,3150.0,2230.0,2680.0,3540.0,1960.0,3150.0,4140.0,4590.0,7340.0,4820.0,5400.0,730.0,130.0,170.0,230.0,80.0,60.0,30.0,30.0,50.0,50.0,30.0,40.0,30.0,50.0,60.0
2401,Denmark,1590.0,2290.0,2990.0,3370.0,5300.0,4040.0,3810.0,3050.0,2190.0,1740.0,2520.0,1890.0,1350.0,2190.0,3180.0,3400.0,5440.0,4000.0,3920.0,3300.0,2130.0,1990.0,2340.0,2130.0,1520.0,2550.0,3100.0,3270.0,5900.0,3940.0,3990.0,3140.0,2220.0,1870.0,2320.0,1880.0,1440.0,2320.0,3210.0,3390.0,5640.0,3920.0,3650.0,270.0,130.0,160.0,220.0,90.0,40.0,30.0,50.0,70.0,30.0,40.0,40.0,50.0,70.0,80.0
2402,Faroe Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,Finland,820.0,1150.0,1810.0,2010.0,3270.0,1890.0,2060.0,1480.0,1220.0,1100.0,1220.0,780.0,790.0,1340.0,1790.0,2100.0,3590.0,1990.0,2190.0,1600.0,1060.0,1120.0,1330.0,790.0,840.0,1300.0,1870.0,2190.0,3580.0,1990.0,2180.0,1380.0,1190.0,1150.0,1150.0,830.0,810.0,1210.0,1740.0,2110.0,3410.0,1790.0,1690.0,240.0,80.0,90.0,120.0,60.0,30.0,40.0,30.0,50.0,20.0,20.0,20.0,30.0,50.0,60.0
2404,Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,Iceland,40.0,80.0,90.0,90.0,190.0,100.0,130.0,150.0,100.0,90.0,130.0,60.0,50.0,130.0,130.0,120.0,200.0,140.0,190.0,140.0,70.0,110.0,90.0,70.0,80.0,140.0,140.0,120.0,190.0,130.0,160.0,160.0,110.0,100.0,80.0,80.0,60.0,130.0,120.0,120.0,180.0,130.0,110.0,20.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,Norway,990.0,1430.0,2300.0,2380.0,3770.0,2150.0,2350.0,2570.0,1250.0,1770.0,2090.0,1330.0,1080.0,1590.0,2330.0,2490.0,3860.0,2030.0,2890.0,2600.0,1360.0,1840.0,2260.0,1280.0,1160.0,1770.0,2470.0,2480.0,4230.0,2250.0,2390.0,2450.0,1420.0,1740.0,2040.0,1190.0,970.0,1660.0,2420.0,2510.0,4290.0,2120.0,2550.0,310.0,90.0,150.0,160.0,50.0,30.0,30.0,50.0,70.0,30.0,20.0,30.0,40.0,50.0,90.0
